Z	X	Y	String
7	68	32	-655647.298394 111500.000000 -655647.298394 140345.000000
7	68	33	-644626.851127 111500.000000 -644626.851127 140345.000000
7	68	34	-633254.788035 111500.000000 -633254.788035 140345.000000
7	68	35	-621604.521466 111500.000000 -621604.521466 140345.000000
7	68	36	-605549.555931 111500.000000 -605549.555931 140345.000000
7	68	37	-593203.544804 111500.000000 -593203.544804 140345.000000
7	68	38	-580440.354564 111500.000000 -580440.354564 140345.000000
7	68	39	-563334.136942 111500.000000 -563334.136942 140345.000000
7	68	40	-545839.409215 111500.000000 -545839.409215 140345.000000
7	68	41	-531951.142739 111500.000000 -531951.142739 140345.000000
7	68	42	-513704.859576 111500.000000 -513704.859576 140345.000000
7	68	43	-495016.736831 111500.000000 -495016.736831 140345.000000
7	68	44	-475923.718003 111500.000000 -475923.718003 140345.000000
7	68	45	-460423.630251 111500.000000 -460423.630251 140345.000000
7	68	46	-440515.306102 111500.000000 -440515.306102 140345.000000
7	68	47	-420158.707597 111500.000000 -420158.707597 140345.000000
7	68	48	-395435.050444 111500.000000 -395435.050444 140345.000000
7	68	49	-374306.925172 111500.000000 -374306.925172 140345.000000
7	68	50	-352738.411825 111500.000000 -352738.411825 140345.000000
7	68	51	-330815.184292 111500.000000 -330815.184292 140345.000000
7	68	52	-304504.599995 111500.000000 -304504.599995 140345.000000
7	68	53	-281815.770459 111500.000000 -281815.770459 140345.000000
7	68	54	-254759.608256 111500.000000 -254759.608256 140345.000000
7	68	55	-231428.845969 111500.000000 -231428.845969 140345.000000
7	68	56	-203758.023301 111500.000000 -203758.023301 140345.000000
7	68	57	-175843.439144 111500.000000 -175843.439144 140345.000000
7	68	58	-151703.066411 111500.000000 -151703.066411 140345.000000
7	68	59	-123316.428703 111500.000000 -123316.428703 140345.000000
7	68	60	-94744.439298 111500.000000 -94744.439298 140345.000000
7	68	61	-70049.204539 111500.000000 -70049.204539 140345.000000
7	68	62	-41253.795309 111500.000000 -41253.795309 140345.000000
7	68	63	-12421.991808 111500.000000 -12421.991808 140345.000000
7	68	64	12421.991808 111500.000000 12421.991808 140345.000000
7	68	65	41253.795309 111500.000000 41253.795309 140345.000000
7	68	66	70049.204539 111500.000000 70049.204539 140345.000000
7	68	67	94744.439298 111500.000000 94744.439298 140345.000000
7	68	68	123316.428703 111500.000000 123316.428703 140345.000000
7	68	69	151703.066411 111500.000000 151703.066411 140345.000000
7	68	70	175843.439144 111500.000000 175843.439144 140345.000000
7	68	71	203758.023301 111500.000000 203758.023301 140345.000000
7	68	72	231428.845969 111500.000000 231428.845969 140345.000000
7	68	73	254759.608256 111500.000000 254759.608256 140345.000000
7	68	74	281815.770459 111500.000000 281815.770459 140345.000000
7	68	75	304504.599995 111500.000000 304504.599995 140345.000000
7	68	76	330815.184292 111500.000000 330815.184292 140345.000000
7	68	77	352738.411825 111500.000000 352738.411825 140345.000000
7	68	78	374306.925172 111500.000000 374306.925172 140345.000000
7	68	79	395435.050444 111500.000000 395435.050444 140345.000000
7	68	80	420158.707597 111500.000000 420158.707597 140345.000000
7	68	81	440515.306102 111500.000000 440515.306102 140345.000000
7	68	82	460423.630251 111500.000000 460423.630251 140345.000000
7	68	83	475923.718003 111500.000000 475923.718003 140345.000000
7	68	84	495016.736831 111500.000000 495016.736831 140345.000000
7	68	85	513704.859576 111500.000000 513704.859576 140345.000000
7	68	86	531951.142739 111500.000000 531951.142739 140345.000000
7	68	87	545839.409215 111500.000000 545839.409215 140345.000000
7	68	88	563334.136942 111500.000000 563334.136942 140345.000000
7	68	89	580440.354564 111500.000000 580440.354564 140345.000000
7	68	90	593203.544804 111500.000000 593203.544804 140345.000000
7	68	91	605549.555931 111500.000000 605549.555931 140345.000000
7	68	92	621604.521466 111500.000000 621604.521466 140345.000000
7	68	93	633254.788035 111500.000000 633254.788035 140345.000000
7	68	94	644626.851127 111500.000000 644626.851127 140345.000000
7	68	95	655647.298394 111500.000000 655647.298394 140345.000000
7	68	96	670402.760064 111500.000000 670402.760064 140345.000000
7	68	97	680819.865937 111500.000000 680819.865937 140345.000000
7	68	98	690945.208469 111500.000000 690945.208469 140345.000000
7	68	99	700825.311379 111500.000000 700825.311379 140345.000000
7	68	100	710426.603268 111500.000000 710426.603268 140345.000000
7	68	101	715755.395717 111500.000000 715755.395717 140345.000000
7	68	102	724857.865388 111500.000000 724857.865388 140345.000000
7	68	103	733740.039656 111500.000000 733740.039656 140345.000000
7	68	104	742407.785354 111500.000000 742407.785354 140345.000000
7	68	105	750826.800227 111500.000000 750826.800227 140345.000000
7	68	106	755042.606745 111500.000000 755042.606745 140345.000000
7	68	107	763100.547958 111500.000000 763100.547958 140345.000000
7	68	108	770925.785082 111500.000000 770925.785082 140345.000000
7	68	109	774603.296578 111500.000000 774603.296578 140345.000000
7	68	110	782057.878485 111500.000000 782057.878485 140345.000000
7	68	111	785414.145799 111500.000000 785414.145799 140345.000000
7	68	112	792556.534733 111500.000000 792556.534733 140345.000000
7	68	113	795609.305687 111500.000000 795609.305687 140345.000000
7	68	114	802456.546801 111500.000000 802456.546801 140345.000000
7	68	115	805222.177974 111500.000000 805222.177974 140345.000000
7	68	116	811829.955242 111500.000000 811829.955242 140345.000000
7	68	117	814323.475426 111500.000000 814323.475426 140345.000000
7	68	118	820706.180985 111500.000000 820706.180985 140345.000000
7	68	119	822941.365002 111500.000000 822941.365002 140345.000000
7	68	120	825112.176250 111500.000000 825112.176250 140345.000000
7	68	121	831141.624292 111500.000000 831141.624292 140345.000000
7	68	122	833112.584581 111500.000000 833112.584581 140345.000000
7	68	123	834947.803526 111500.000000 834947.803526 140345.000000
7	68	124	840729.903498 111500.000000 840729.903498 140345.000000
7	68	125	842421.387749 111500.000000 842421.387749 140345.000000
7	68	126	844024.645238 111500.000000 844024.645238 140345.000000
7	68	127	845541.955346 111500.000000 845541.955346 140345.000000
7	69	0	-845541.955346 140345.000000 -845541.955346 165230.000000
7	69	1	-844024.645238 140345.000000 -844024.645238 165230.000000
7	69	2	-842421.387749 140345.000000 -842421.387749 165230.000000
7	69	3	-840729.903498 140345.000000 -840729.903498 165230.000000
7	69	4	-834947.803526 140345.000000 -834947.803526 165230.000000
7	69	5	-833112.584581 140345.000000 -833112.584581 165230.000000
7	69	6	-831141.624292 140345.000000 -831141.624292 165230.000000
7	69	7	-825112.176250 140345.000000 -825112.176250 165230.000000
7	69	8	-822941.365002 140345.000000 -822941.365002 165230.000000
7	69	9	-820706.180985 140345.000000 -820706.180985 165230.000000
7	69	10	-814323.475426 140345.000000 -814323.475426 165230.000000
7	69	11	-811829.955242 140345.000000 -811829.955242 165230.000000
7	69	12	-805222.177974 140345.000000 -805222.177974 165230.000000
7	69	13	-802456.546801 140345.000000 -802456.546801 165230.000000
7	69	14	-795609.305687 140345.000000 -795609.305687 165230.000000
7	69	15	-792556.534733 140345.000000 -792556.534733 165230.000000
7	69	16	-785414.145799 140345.000000 -785414.145799 165230.000000
7	69	17	-782057.878485 140345.000000 -782057.878485 165230.000000
7	69	18	-774603.296578 140345.000000 -774603.296578 165230.000000
7	69	19	-770925.785082 140345.000000 -770925.785082 165230.000000
7	69	20	-763100.547958 140345.000000 -763100.547958 165230.000000
7	69	21	-755042.606745 140345.000000 -755042.606745 165230.000000
7	69	22	-750826.800227 140345.000000 -750826.800227 165230.000000
7	69	23	-742407.785354 140345.000000 -742407.785354 165230.000000
7	69	24	-733740.039656 140345.000000 -733740.039656 165230.000000
7	69	25	-724857.865388 140345.000000 -724857.865388 165230.000000
7	69	26	-715755.395717 140345.000000 -715755.395717 165230.000000
7	69	27	-710426.603268 140345.000000 -710426.603268 165230.000000
7	69	28	-700825.311379 140345.000000 -700825.311379 165230.000000
7	69	29	-690945.208469 140345.000000 -690945.208469 165230.000000
7	69	30	-680819.865937 140345.000000 -680819.865937 165230.000000
7	69	31	-670402.760064 140345.000000 -670402.760064 165230.000000
7	69	32	-655647.298394 140345.000000 -655647.298394 165230.000000
7	69	33	-644626.851127 140345.000000 -644626.851127 165230.000000
7	69	34	-633254.788035 140345.000000 -633254.788035 165230.000000
7	69	35	-621604.521466 140345.000000 -621604.521466 165230.000000
7	69	36	-605549.555931 140345.000000 -605549.555931 165230.000000
7	69	37	-593203.544804 140345.000000 -593203.544804 165230.000000
7	69	38	-580440.354564 140345.000000 -580440.354564 165230.000000
7	69	39	-563334.136942 140345.000000 -563334.136942 165230.000000
7	69	40	-545839.409215 140345.000000 -545839.409215 165230.000000
7	69	41	-531951.142739 140345.000000 -531951.142739 165230.000000
7	69	42	-513704.859576 140345.000000 -513704.859576 165230.000000
7	69	43	-495016.736831 140345.000000 -495016.736831 165230.000000
7	69	44	-475923.718003 140345.000000 -475923.718003 165230.000000
7	69	45	-460423.630251 140345.000000 -460423.630251 165230.000000
7	69	46	-440515.306102 140345.000000 -440515.306102 165230.000000
7	69	47	-420158.707597 140345.000000 -420158.707597 165230.000000
7	69	48	-395435.050444 140345.000000 -395435.050444 165230.000000
7	69	49	-374306.925172 140345.000000 -374306.925172 165230.000000
7	69	50	-352738.411825 140345.000000 -352738.411825 165230.000000
7	69	51	-330815.184292 140345.000000 -330815.184292 165230.000000
7	69	52	-304504.599995 140345.000000 -304504.599995 165230.000000
7	69	53	-281815.770459 140345.000000 -281815.770459 165230.000000
7	69	54	-254759.608256 140345.000000 -254759.608256 165230.000000
7	69	55	-231428.845969 140345.000000 -231428.845969 165230.000000
7	69	56	-203758.023301 140345.000000 -203758.023301 165230.000000
7	69	57	-175843.439144 140345.000000 -175843.439144 165230.000000
7	69	58	-151703.066411 140345.000000 -151703.066411 165230.000000
7	69	59	-123316.428703 140345.000000 -123316.428703 165230.000000
7	69	60	-94744.439298 140345.000000 -94744.439298 165230.000000
7	69	61	-70049.204539 140345.000000 -70049.204539 165230.000000
7	69	62	-41253.795309 140345.000000 -41253.795309 165230.000000
7	69	63	-12421.991808 140345.000000 -12421.991808 165230.000000
7	69	64	12421.991808 140345.000000 12421.991808 165230.000000
7	69	65	41253.795309 140345.000000 41253.795309 165230.000000
7	69	66	70049.204539 140345.000000 70049.204539 165230.000000
7	69	67	94744.439298 140345.000000 94744.439298 165230.000000
7	69	68	123316.428703 140345.000000 123316.428703 165230.000000
7	69	69	151703.066411 140345.000000 151703.066411 165230.000000
7	69	70	175843.439144 140345.000000 175843.439144 165230.000000
7	69	71	203758.023301 140345.000000 203758.023301 165230.000000
7	69	72	231428.845969 140345.000000 231428.845969 165230.000000
7	69	73	254759.608256 140345.000000 254759.608256 165230.000000
7	69	74	281815.770459 140345.000000 281815.770459 165230.000000
7	69	75	304504.599995 140345.000000 304504.599995 165230.000000
7	69	76	330815.184292 140345.000000 330815.184292 165230.000000
7	69	77	352738.411825 140345.000000 352738.411825 165230.000000
7	69	78	374306.925172 140345.000000 374306.925172 165230.000000
7	69	79	395435.050444 140345.000000 395435.050444 165230.000000
7	69	80	420158.707597 140345.000000 420158.707597 165230.000000
7	69	81	440515.306102 140345.000000 440515.306102 165230.000000
7	69	82	460423.630251 140345.000000 460423.630251 165230.000000
7	69	83	475923.718003 140345.000000 475923.718003 165230.000000
7	69	84	495016.736831 140345.000000 495016.736831 165230.000000
7	69	85	513704.859576 140345.000000 513704.859576 165230.000000
7	69	86	531951.142739 140345.000000 531951.142739 165230.000000
7	69	87	545839.409215 140345.000000 545839.409215 165230.000000
7	69	88	563334.136942 140345.000000 563334.136942 165230.000000
7	69	89	580440.354564 140345.000000 580440.354564 165230.000000
7	69	90	593203.544804 140345.000000 593203.544804 165230.000000
7	69	91	605549.555931 140345.000000 605549.555931 165230.000000
7	69	92	621604.521466 140345.000000 621604.521466 165230.000000
7	69	93	633254.788035 140345.000000 633254.788035 165230.000000
7	69	94	644626.851127 140345.000000 644626.851127 165230.000000
7	69	95	655647.298394 140345.000000 655647.298394 165230.000000
7	69	96	670402.760064 140345.000000 670402.760064 165230.000000
7	69	97	680819.865937 140345.000000 680819.865937 165230.000000
7	69	98	690945.208469 140345.000000 690945.208469 165230.000000
7	69	99	700825.311379 140345.000000 700825.311379 165230.000000
7	69	100	710426.603268 140345.000000 710426.603268 165230.000000
7	69	101	715755.395717 140345.000000 715755.395717 165230.000000
7	69	102	724857.865388 140345.000000 724857.865388 165230.000000
7	69	103	733740.039656 140345.000000 733740.039656 165230.000000
7	69	104	742407.785354 140345.000000 742407.785354 165230.000000
7	69	105	750826.800227 140345.000000 750826.800227 165230.000000
7	69	106	755042.606745 140345.000000 755042.606745 165230.000000
7	69	107	763100.547958 140345.000000 763100.547958 165230.000000
7	69	108	770925.785082 140345.000000 770925.785082 165230.000000
7	69	109	774603.296578 140345.000000 774603.296578 165230.000000
7	69	110	782057.878485 140345.000000 782057.878485 165230.000000
7	69	111	785414.145799 140345.000000 785414.145799 165230.000000
7	69	112	792556.534733 140345.000000 792556.534733 165230.000000
7	69	113	795609.305687 140345.000000 795609.305687 165230.000000
7	69	114	802456.546801 140345.000000 802456.546801 165230.000000
7	69	115	805222.177974 140345.000000 805222.177974 165230.000000
7	69	116	811829.955242 140345.000000 811829.955242 165230.000000
7	69	117	814323.475426 140345.000000 814323.475426 165230.000000
7	69	118	820706.180985 140345.000000 820706.180985 165230.000000
7	69	119	822941.365002 140345.000000 822941.365002 165230.000000
7	69	120	825112.176250 140345.000000 825112.176250 165230.000000
7	69	121	831141.624292 140345.000000 831141.624292 165230.000000
7	69	122	833112.584581 140345.000000 833112.584581 165230.000000
7	69	123	834947.803526 140345.000000 834947.803526 165230.000000
7	69	124	840729.903498 140345.000000 840729.903498 165230.000000
7	69	125	842421.387749 140345.000000 842421.387749 165230.000000
7	69	126	844024.645238 140345.000000 844024.645238 165230.000000
7	69	127	845541.955346 140345.000000 845541.955346 165230.000000
7	70	0	-845541.955346 165230.000000 -845541.955346 194115.000000
7	70	1	-844024.645238 165230.000000 -844024.645238 194115.000000
7	70	2	-842421.387749 165230.000000 -842421.387749 194115.000000
7	70	3	-840729.903498 165230.000000 -840729.903498 194115.000000
7	70	4	-834947.803526 165230.000000 -834947.803526 194115.000000
7	70	5	-833112.584581 165230.000000 -833112.584581 194115.000000
7	70	6	-831141.624292 165230.000000 -831141.624292 194115.000000
7	70	7	-825112.176250 165230.000000 -825112.176250 194115.000000
7	70	8	-822941.365002 165230.000000 -822941.365002 194115.000000
7	70	9	-820706.180985 165230.000000 -820706.180985 194115.000000
7	70	10	-814323.475426 165230.000000 -814323.475426 194115.000000
7	70	11	-811829.955242 165230.000000 -811829.955242 194115.000000
7	70	12	-805222.177974 165230.000000 -805222.177974 194115.000000
7	70	13	-802456.546801 165230.000000 -802456.546801 194115.000000
7	70	14	-795609.305687 165230.000000 -795609.305687 194115.000000
7	70	15	-792556.534733 165230.000000 -792556.534733 194115.000000
7	70	16	-785414.145799 165230.000000 -785414.145799 194115.000000
7	70	17	-782057.878485 165230.000000 -782057.878485 194115.000000
7	70	18	-774603.296578 165230.000000 -774603.296578 194115.000000
7	70	19	-770925.785082 165230.000000 -770925.785082 194115.000000
7	70	20	-763100.547958 165230.000000 -763100.547958 194115.000000
7	70	21	-755042.606745 165230.000000 -755042.606745 194115.000000
7	70	22	-750826.800227 165230.000000 -750826.800227 194115.000000
7	70	23	-742407.785354 165230.000000 -742407.785354 194115.000000
7	70	24	-733740.039656 165230.000000 -733740.039656 194115.000000
7	70	25	-724857.865388 165230.000000 -724857.865388 194115.000000
7	70	26	-715755.395717 165230.000000 -715755.395717 194115.000000
7	70	27	-710426.603268 165230.000000 -710426.603268 194115.000000
