Z	X	Y	String
6	34	53	761105.983659 111500.000000 761105.983659 165230.000000
6	34	54	772757.702517 111500.000000 772757.702517 165230.000000
6	34	55	783748.020044 111500.000000 783748.020044 165230.000000
6	34	56	794113.862956 111500.000000 794113.862956 165230.000000
6	34	57	803849.325091 111500.000000 803849.325091 165230.000000
6	34	58	813105.778756 111500.000000 813105.778756 165230.000000
6	34	59	821832.013066 111500.000000 821832.013066 165230.000000
6	34	60	830134.387872 111500.000000 830134.387872 165230.000000
6	34	61	834036.994974 111500.000000 834036.994974 165230.000000
6	34	62	841601.820656 111500.000000 841601.820656 165230.000000
6	34	63	844808.905408 111500.000000 844808.905408 165230.000000
6	35	0	-844808.905408 165230.000000 -844808.905408 223000.000000
6	35	1	-841601.820656 165230.000000 -841601.820656 223000.000000
6	35	2	-834036.994974 165230.000000 -834036.994974 223000.000000
6	35	3	-830134.387872 165230.000000 -830134.387872 223000.000000
6	35	4	-821832.013066 165230.000000 -821832.013066 223000.000000
6	35	5	-813105.778756 165230.000000 -813105.778756 223000.000000
6	35	6	-803849.325091 165230.000000 -803849.325091 223000.000000
6	35	7	-794113.862956 165230.000000 -794113.862956 223000.000000
6	35	8	-783748.020044 165230.000000 -783748.020044 223000.000000
6	35	9	-772757.702517 165230.000000 -772757.702517 223000.000000
6	35	10	-761105.983659 165230.000000 -761105.983659 223000.000000
6	35	11	-744633.034823 165230.000000 -744633.034823 223000.000000
6	35	12	-731336.118895 165230.000000 -731336.118895 223000.000000
6	35	13	-713129.672534 165230.000000 -713129.672534 223000.000000
6	35	14	-693925.510583 165230.000000 -693925.510583 223000.000000
6	35	15	-673633.194178 165230.000000 -673633.194178 223000.000000
6	35	16	-652200.612812 165230.000000 -652200.612812 223000.000000
6	35	17	-625454.838942 165230.000000 -625454.838942 223000.000000
6	35	18	-601423.320212 165230.000000 -601423.320212 223000.000000
6	35	19	-571935.476411 165230.000000 -571935.476411 223000.000000
6	35	20	-540944.762285 165230.000000 -540944.762285 223000.000000
6	35	21	-504411.238493 165230.000000 -504411.238493 223000.000000
6	35	22	-470224.655721 165230.000000 -470224.655721 223000.000000
6	35	23	-430407.995987 165230.000000 -430407.995987 223000.000000
6	35	24	-384921.327514 165230.000000 -384921.327514 223000.000000
6	35	25	-341825.717883 165230.000000 -341825.717883 223000.000000
6	35	26	-293206.826427 165230.000000 -293206.826427 223000.000000
6	35	27	-243137.685361 165230.000000 -243137.685361 223000.000000
6	35	28	-191840.116078 165230.000000 -191840.116078 223000.000000
6	35	29	-135524.254032 165230.000000 -135524.254032 223000.000000
6	35	30	-82425.805389 165230.000000 -82425.805389 223000.000000
6	35	31	-24840.936296 165230.000000 -24840.936296 223000.000000
6	35	32	24840.936296 165230.000000 24840.936296 223000.000000
6	35	33	82425.805389 165230.000000 82425.805389 223000.000000
6	35	34	135524.254032 165230.000000 135524.254032 223000.000000
6	35	35	191840.116078 165230.000000 191840.116078 223000.000000
6	35	36	243137.685361 165230.000000 243137.685361 223000.000000
6	35	37	293206.826427 165230.000000 293206.826427 223000.000000
6	35	38	341825.717883 165230.000000 341825.717883 223000.000000
6	35	39	384921.327514 165230.000000 384921.327514 223000.000000
6	35	40	430407.995987 165230.000000 430407.995987 223000.000000
6	35	41	470224.655721 165230.000000 470224.655721 223000.000000
6	35	42	504411.238493 165230.000000 504411.238493 223000.000000
6	35	43	540944.762285 165230.000000 540944.762285 223000.000000
6	35	44	571935.476411 165230.000000 571935.476411 223000.000000
6	35	45	601423.320212 165230.000000 601423.320212 223000.000000
6	35	46	625454.838942 165230.000000 625454.838942 223000.000000
6	35	47	652200.612812 165230.000000 652200.612812 223000.000000
6	35	48	673633.194178 165230.000000 673633.194178 223000.000000
6	35	49	693925.510583 165230.000000 693925.510583 223000.000000
6	35	50	713129.672534 165230.000000 713129.672534 223000.000000
6	35	51	731336.118895 165230.000000 731336.118895 223000.000000
6	35	52	744633.034823 165230.000000 744633.034823 223000.000000
6	35	53	761105.983659 165230.000000 761105.983659 223000.000000
6	35	54	772757.702517 165230.000000 772757.702517 223000.000000
6	35	55	783748.020044 165230.000000 783748.020044 223000.000000
6	35	56	794113.862956 165230.000000 794113.862956 223000.000000
6	35	57	803849.325091 165230.000000 803849.325091 223000.000000
6	35	58	813105.778756 165230.000000 813105.778756 223000.000000
6	35	59	821832.013066 165230.000000 821832.013066 223000.000000
6	35	60	830134.387872 165230.000000 830134.387872 223000.000000
6	35	61	834036.994974 165230.000000 834036.994974 223000.000000
6	35	62	841601.820656 165230.000000 841601.820656 223000.000000
6	35	63	844808.905408 165230.000000 844808.905408 223000.000000
6	36	0	-844808.905408 223000.000000 -844808.905408 280730.000000
6	36	1	-841601.820656 223000.000000 -841601.820656 280730.000000
6	36	2	-834036.994974 223000.000000 -834036.994974 280730.000000
6	36	3	-830134.387872 223000.000000 -830134.387872 280730.000000
6	36	4	-821832.013066 223000.000000 -821832.013066 280730.000000
6	36	5	-813105.778756 223000.000000 -813105.778756 280730.000000
6	36	6	-803849.325091 223000.000000 -803849.325091 280730.000000
6	36	7	-794113.862956 223000.000000 -794113.862956 280730.000000
6	36	8	-783748.020044 223000.000000 -783748.020044 280730.000000
6	36	9	-772757.702517 223000.000000 -772757.702517 280730.000000
6	36	10	-761105.983659 223000.000000 -761105.983659 280730.000000
6	36	11	-744633.034823 223000.000000 -744633.034823 280730.000000
6	36	12	-731336.118895 223000.000000 -731336.118895 280730.000000
6	36	13	-713129.672534 223000.000000 -713129.672534 280730.000000
6	36	14	-693925.510583 223000.000000 -693925.510583 280730.000000
6	36	15	-673633.194178 223000.000000 -673633.194178 280730.000000
6	36	16	-652200.612812 223000.000000 -652200.612812 280730.000000
6	36	17	-625454.838942 223000.000000 -625454.838942 280730.000000
6	36	18	-601423.320212 223000.000000 -601423.320212 280730.000000
6	36	19	-571935.476411 223000.000000 -571935.476411 280730.000000
6	36	20	-540944.762285 223000.000000 -540944.762285 280730.000000
6	36	21	-504411.238493 223000.000000 -504411.238493 280730.000000
6	36	22	-470224.655721 223000.000000 -470224.655721 280730.000000
6	36	23	-430407.995987 223000.000000 -430407.995987 280730.000000
6	36	24	-384921.327514 223000.000000 -384921.327514 280730.000000
6	36	25	-341825.717883 223000.000000 -341825.717883 280730.000000
6	36	26	-293206.826427 223000.000000 -293206.826427 280730.000000
6	36	27	-243137.685361 223000.000000 -243137.685361 280730.000000
6	36	28	-191840.116078 223000.000000 -191840.116078 280730.000000
6	36	29	-135524.254032 223000.000000 -135524.254032 280730.000000
6	36	30	-82425.805389 223000.000000 -82425.805389 280730.000000
6	36	31	-24840.936296 223000.000000 -24840.936296 280730.000000
6	36	32	24840.936296 223000.000000 24840.936296 280730.000000
6	36	33	82425.805389 223000.000000 82425.805389 280730.000000
6	36	34	135524.254032 223000.000000 135524.254032 280730.000000
6	36	35	191840.116078 223000.000000 191840.116078 280730.000000
6	36	36	243137.685361 223000.000000 243137.685361 280730.000000
6	36	37	293206.826427 223000.000000 293206.826427 280730.000000
6	36	38	341825.717883 223000.000000 341825.717883 280730.000000
6	36	39	384921.327514 223000.000000 384921.327514 280730.000000
6	36	40	430407.995987 223000.000000 430407.995987 280730.000000
6	36	41	470224.655721 223000.000000 470224.655721 280730.000000
6	36	42	504411.238493 223000.000000 504411.238493 280730.000000
6	36	43	540944.762285 223000.000000 540944.762285 280730.000000
6	36	44	571935.476411 223000.000000 571935.476411 280730.000000
6	36	45	601423.320212 223000.000000 601423.320212 280730.000000
6	36	46	625454.838942 223000.000000 625454.838942 280730.000000
6	36	47	652200.612812 223000.000000 652200.612812 280730.000000
6	36	48	673633.194178 223000.000000 673633.194178 280730.000000
6	36	49	693925.510583 223000.000000 693925.510583 280730.000000
6	36	50	713129.672534 223000.000000 713129.672534 280730.000000
6	36	51	731336.118895 223000.000000 731336.118895 280730.000000
6	36	52	744633.034823 223000.000000 744633.034823 280730.000000
6	36	53	761105.983659 223000.000000 761105.983659 280730.000000
6	36	54	772757.702517 223000.000000 772757.702517 280730.000000
6	36	55	783748.020044 223000.000000 783748.020044 280730.000000
6	36	56	794113.862956 223000.000000 794113.862956 280730.000000
6	36	57	803849.325091 223000.000000 803849.325091 280730.000000
6	36	58	813105.778756 223000.000000 813105.778756 280730.000000
6	36	59	821832.013066 223000.000000 821832.013066 280730.000000
6	36	60	830134.387872 223000.000000 830134.387872 280730.000000
6	36	61	834036.994974 223000.000000 834036.994974 280730.000000
6	36	62	841601.820656 223000.000000 841601.820656 280730.000000
6	36	63	844808.905408 223000.000000 844808.905408 280730.000000
6	37	0	-844808.905408 280730.000000 -844808.905408 334500.000000
6	37	1	-841601.820656 280730.000000 -841601.820656 334500.000000
6	37	2	-834036.994974 280730.000000 -834036.994974 334500.000000
6	37	3	-830134.387872 280730.000000 -830134.387872 334500.000000
6	37	4	-821832.013066 280730.000000 -821832.013066 334500.000000
6	37	5	-813105.778756 280730.000000 -813105.778756 334500.000000
6	37	6	-803849.325091 280730.000000 -803849.325091 334500.000000
6	37	7	-794113.862956 280730.000000 -794113.862956 334500.000000
6	37	8	-783748.020044 280730.000000 -783748.020044 334500.000000
6	37	9	-772757.702517 280730.000000 -772757.702517 334500.000000
6	37	10	-761105.983659 280730.000000 -761105.983659 334500.000000
6	37	11	-744633.034823 280730.000000 -744633.034823 334500.000000
6	37	12	-731336.118895 280730.000000 -731336.118895 334500.000000
6	37	13	-713129.672534 280730.000000 -713129.672534 334500.000000
6	37	14	-693925.510583 280730.000000 -693925.510583 334500.000000
6	37	15	-673633.194178 280730.000000 -673633.194178 334500.000000
6	37	16	-652200.612812 280730.000000 -652200.612812 334500.000000
6	37	17	-625454.838942 280730.000000 -625454.838942 334500.000000
6	37	18	-601423.320212 280730.000000 -601423.320212 334500.000000
6	37	19	-571935.476411 280730.000000 -571935.476411 334500.000000
6	37	20	-540944.762285 280730.000000 -540944.762285 334500.000000
6	37	21	-504411.238493 280730.000000 -504411.238493 334500.000000
6	37	22	-470224.655721 280730.000000 -470224.655721 334500.000000
6	37	23	-430407.995987 280730.000000 -430407.995987 334500.000000
6	37	24	-384921.327514 280730.000000 -384921.327514 334500.000000
6	37	25	-341825.717883 280730.000000 -341825.717883 334500.000000
6	37	26	-293206.826427 280730.000000 -293206.826427 334500.000000
6	37	27	-243137.685361 280730.000000 -243137.685361 334500.000000
6	37	28	-191840.116078 280730.000000 -191840.116078 334500.000000
6	37	29	-135524.254032 280730.000000 -135524.254032 334500.000000
6	37	30	-82425.805389 280730.000000 -82425.805389 334500.000000
6	37	31	-24840.936296 280730.000000 -24840.936296 334500.000000
6	37	32	24840.936296 280730.000000 24840.936296 334500.000000
6	37	33	82425.805389 280730.000000 82425.805389 334500.000000
6	37	34	135524.254032 280730.000000 135524.254032 334500.000000
6	37	35	191840.116078 280730.000000 191840.116078 334500.000000
6	37	36	243137.685361 280730.000000 243137.685361 334500.000000
6	37	37	293206.826427 280730.000000 293206.826427 334500.000000
6	37	38	341825.717883 280730.000000 341825.717883 334500.000000
6	37	39	384921.327514 280730.000000 384921.327514 334500.000000
6	37	40	430407.995987 280730.000000 430407.995987 334500.000000
6	37	41	470224.655721 280730.000000 470224.655721 334500.000000
6	37	42	504411.238493 280730.000000 504411.238493 334500.000000
6	37	43	540944.762285 280730.000000 540944.762285 334500.000000
6	37	44	571935.476411 280730.000000 571935.476411 334500.000000
6	37	45	601423.320212 280730.000000 601423.320212 334500.000000
6	37	46	625454.838942 280730.000000 625454.838942 334500.000000
6	37	47	652200.612812 280730.000000 652200.612812 334500.000000
6	37	48	673633.194178 280730.000000 673633.194178 334500.000000
6	37	49	693925.510583 280730.000000 693925.510583 334500.000000
6	37	50	713129.672534 280730.000000 713129.672534 334500.000000
6	37	51	731336.118895 280730.000000 731336.118895 334500.000000
6	37	52	744633.034823 280730.000000 744633.034823 334500.000000
6	37	53	761105.983659 280730.000000 761105.983659 334500.000000
6	37	54	772757.702517 280730.000000 772757.702517 334500.000000
6	37	55	783748.020044 280730.000000 783748.020044 334500.000000
6	37	56	794113.862956 280730.000000 794113.862956 334500.000000
6	37	57	803849.325091 280730.000000 803849.325091 334500.000000
6	37	58	813105.778756 280730.000000 813105.778756 334500.000000
6	37	59	821832.013066 280730.000000 821832.013066 334500.000000
6	37	60	830134.387872 280730.000000 830134.387872 334500.000000
6	37	61	834036.994974 280730.000000 834036.994974 334500.000000
6	37	62	841601.820656 280730.000000 841601.820656 334500.000000
6	37	63	844808.905408 280730.000000 844808.905408 334500.000000
6	38	0	-844808.905408 334500.000000 -844808.905408 392230.000000
6	38	1	-841601.820656 334500.000000 -841601.820656 392230.000000
6	38	2	-834036.994974 334500.000000 -834036.994974 392230.000000
6	38	3	-830134.387872 334500.000000 -830134.387872 392230.000000
6	38	4	-821832.013066 334500.000000 -821832.013066 392230.000000
6	38	5	-813105.778756 334500.000000 -813105.778756 392230.000000
6	38	6	-803849.325091 334500.000000 -803849.325091 392230.000000
6	38	7	-794113.862956 334500.000000 -794113.862956 392230.000000
6	38	8	-783748.020044 334500.000000 -783748.020044 392230.000000
6	38	9	-772757.702517 334500.000000 -772757.702517 392230.000000
6	38	10	-761105.983659 334500.000000 -761105.983659 392230.000000
6	38	11	-744633.034823 334500.000000 -744633.034823 392230.000000
6	38	12	-731336.118895 334500.000000 -731336.118895 392230.000000
6	38	13	-713129.672534 334500.000000 -713129.672534 392230.000000
6	38	14	-693925.510583 334500.000000 -693925.510583 392230.000000
6	38	15	-673633.194178 334500.000000 -673633.194178 392230.000000
6	38	16	-652200.612812 334500.000000 -652200.612812 392230.000000
6	38	17	-625454.838942 334500.000000 -625454.838942 392230.000000
6	38	18	-601423.320212 334500.000000 -601423.320212 392230.000000
6	38	19	-571935.476411 334500.000000 -571935.476411 392230.000000
6	38	20	-540944.762285 334500.000000 -540944.762285 392230.000000
6	38	21	-504411.238493 334500.000000 -504411.238493 392230.000000
6	38	22	-470224.655721 334500.000000 -470224.655721 392230.000000
6	38	23	-430407.995987 334500.000000 -430407.995987 392230.000000
6	38	24	-384921.327514 334500.000000 -384921.327514 392230.000000
6	38	25	-341825.717883 334500.000000 -341825.717883 392230.000000
6	38	26	-293206.826427 334500.000000 -293206.826427 392230.000000
6	38	27	-243137.685361 334500.000000 -243137.685361 392230.000000
6	38	28	-191840.116078 334500.000000 -191840.116078 392230.000000
6	38	29	-135524.254032 334500.000000 -135524.254032 392230.000000
6	38	30	-82425.805389 334500.000000 -82425.805389 392230.000000
6	38	31	-24840.936296 334500.000000 -24840.936296 392230.000000
6	38	32	24840.936296 334500.000000 24840.936296 392230.000000
6	38	33	82425.805389 334500.000000 82425.805389 392230.000000
6	38	34	135524.254032 334500.000000 135524.254032 392230.000000
6	38	35	191840.116078 334500.000000 191840.116078 392230.000000
6	38	36	243137.685361 334500.000000 243137.685361 392230.000000
6	38	37	293206.826427 334500.000000 293206.826427 392230.000000
6	38	38	341825.717883 334500.000000 341825.717883 392230.000000
6	38	39	384921.327514 334500.000000 384921.327514 392230.000000
6	38	40	430407.995987 334500.000000 430407.995987 392230.000000
6	38	41	470224.655721 334500.000000 470224.655721 392230.000000
6	38	42	504411.238493 334500.000000 504411.238493 392230.000000
6	38	43	540944.762285 334500.000000 540944.762285 392230.000000
6	38	44	571935.476411 334500.000000 571935.476411 392230.000000
6	38	45	601423.320212 334500.000000 601423.320212 392230.000000
6	38	46	625454.838942 334500.000000 625454.838942 392230.000000
6	38	47	652200.612812 334500.000000 652200.612812 392230.000000
6	38	48	673633.194178 334500.000000 673633.194178 392230.000000
6	38	49	693925.510583 334500.000000 693925.510583 392230.000000
6	38	50	713129.672534 334500.000000 713129.672534 392230.000000
6	38	51	731336.118895 334500.000000 731336.118895 392230.000000
6	38	52	744633.034823 334500.000000 744633.034823 392230.000000
6	38	53	761105.983659 334500.000000 761105.983659 392230.000000
6	38	54	772757.702517 334500.000000 772757.702517 392230.000000
6	38	55	783748.020044 334500.000000 783748.020044 392230.000000
