key	ja-JP	latitude	longitude	texture	first_year	last_year	所在地	時代	種別
SiteKR1237	福泉寺船員祭典集図書	35.08259393	129.0510471	BlueCircle	1579	1580	부산광역시 영도구 신선동3가 산6-1	1579年	古文書류
SiteKR1238	환성정(ファンソンジョン)	35.92524386	128.5930326	BlueCircle	1582	1583	대구광역시 북구 서변동 881	1582年	정자
SiteKR1239	晋州李秀一遺愛碑	35.19049379	128.0802222	BlueCircle	1592	1724	경상남도 진주시 본성동 415	朝鮮중기	遺跡建造物
SiteKR1240	イモクイセジャン遺跡	36.49680268	127.0875029	BlueCircle	1592	1724	충청남도 공주시 우성면 내산리 503	朝鮮중기	기념물
SiteKR1241	旧武洞窟(クム洞)	36.35959303	127.2492815	BlueCircle	1592	1724	충청남도 공주시 반포면 학봉리 794-1	朝鮮중기	기념물
SiteKR1242	義城 매강서원	36.2989257	128.819405	BlueCircle	1592	1724	경상북도 의성군 사곡면 매곡리 1537	朝鮮중기	建造物
SiteKR1243	義城チェミホン	36.3283282	128.652975	BlueCircle	1592	1724	경상북도 의성군 봉양면 분토리 457-7	朝鮮중기	建造物
SiteKR1244	義城シンウジョンリョビ	36.373593	128.381011	BlueCircle	1592	1724	경상북도 의성군 단밀면 주선리 445	朝鮮중기	建造物
SiteKR1245	天城鎮城	35.03025627	128.818486	BlueCircle	1592	1724	부산광역시 강서구 천성동 1613	朝鮮중기	城郭
SiteKR1246	パク・ビョンオク家屋サランチェ	34.97506694	127.0001227	BlueCircle	1592	1724	전라남도 화순군 한천면 한계리 668-1	朝鮮중기	建造物
SiteKR1247	五槐亭	35.51086123	127.3028824	BlueCircle	1592	1724	전북특별자치도 임실군 삼계면 삼은리 산49	朝鮮중기	建造物
SiteKR1248	龍珠書院	37.79937435	126.7770278	BlueCircle	1592	1724	경기도 파주시 월롱면 덕은리 산69-3	朝鮮중기	建造物
SiteKR1249	奉西里忠臣列女門	37.83621675	126.7986175	BlueCircle	1592	1724	경기도 파주시 파주읍 봉서리 산94-1	朝鮮중기	建造物
SiteKR1250	真珠李秀一遊愛碑	35.19043672	128.0802208	BlueCircle	1592	1724	경상남도 진주시 본성동 415	朝鮮중기	遺跡建造物
SiteKR1251	古文書(6点)	34.95490463	126.8887178	BlueCircle	1592	1724	전라남도 화순군 도암면 벽지리 790	朝鮮중기	戦跡
SiteKR1252	労働環家屋	35.48434941	127.2660707	BlueCircle	1592	1724	전북특별자치도 임실군 삼계면 후천리 465	朝鮮중기	建造物
SiteKR1253	上岩佛堂	35.6354657	127.4251455	BlueCircle	1592	1724	전북특별자치도 임실군 성수면 성수리 1-1	朝鮮중기	建造物
SiteKR1254	広済亭	35.49357916	127.2444251	BlueCircle	1592	1724	전북특별자치도 임실군 삼계면 세심리 252-1	朝鮮중기	建造物
SiteKR1255	陽陽亭	35.63051576	127.1551814	BlueCircle	1592	1724	전북특별자치도 임실군 운암면 입석리 490-1	朝鮮중기	建造物
SiteKR1256	萬趣亭	35.47986911	127.2789585	BlueCircle	1592	1724	전북특별자치도 임실군 삼계면 산수리 234	朝鮮중기	建造物
SiteKR1257	新興寺大雄殿	35.75439606	127.2597587	BlueCircle	1592	1724	전북특별자치도 임실군 관촌면 상월리 360	朝鮮중기	建造物
SiteKR1258	上岩佛図	35.6354657	127.4251455	BlueCircle	1592	1724	전북특별자치도 임실군 성수면 성수리 1-1	朝鮮중기	建造物
SiteKR1259	觀風樓(カンプンル:관풍루)	35.87339859	128.5759183	BlueCircle	1601	1602		朝鮮時代(1601)	建造物
SiteKR1260	キム・シムジン(金市民)宣武公信敎書	35.18901467	128.0768483	BlueCircle	1604	1605	경상남도 진주시 남성동 169-17	1604年	記録遺産
SiteKR1261	船員宗功臣緑券	34.895695	126.973279	BlueCircle	1605	1606	전라남도 화순군 청풍면 세청리 396	1605年	戦跡
SiteKR1262	和順ポチュンサジ(포충사지)	34.9862172	126.9742131	BlueCircle	1609	1610	전라남도 화순군 한천면 모산리 산 15-9	1609年	建造物
SiteKR1263	西仁忠将軍墓所	35.548906	129.4230205	BlueCircle	1610	1611	울산광역시 동구 동부동 산 127	1610年	建造物
SiteKR1264	晋州月明庵の木造阿弥陀如来坐像	35.31772131	128.0892129	BlueCircle	1612	1613	경상남도 진주시 미천면 안간리 산200-1	1612年	불교彫刻
SiteKR1265	松石亭	34.93610009	126.989469	BlueCircle	1613	1614	전라남도 화순군 이양면 강성리 산 88-1	1613年	建築物
SiteKR1266	桂堂	35.18878386	127.0081978	BlueCircle	1616	1617	전라남도 담양군 가사문학면 지곡리 229	1616年	가옥
SiteKR1267	潭陽仏師庵	35.32065	126.9885732	BlueCircle	1620	1621	전라남도 담양군 담양읍 객사리 99-1	1620年	서적
SiteKR1268	竹泉(チュクチョン:죽천)行政記録	35.07856349	129.0802456	BlueCircle	1624	1625	부산광역시 영도구 동삼동 1156	1624年	戦跡류
SiteKR1269	学圃先生廟(ハクポ先生)	34.984409	126.910478	BlueCircle	1631	1632	전라남도 화순군 도곡면 월곡리 562	1631年	建造物
SiteKR1270	新hal忠臣鄭陵	36.50902055	126.9899663	BlueCircle	1638	1639	충청남도 공주시 신풍면 영정리 산28-1	1638年	有形文化遺跡
SiteKR1271	晋州應錫寺 木造石家如来三仏坐像	35.29657467	128.0592165	BlueCircle	1643	1644	경상남도 진주시 집현면 정평리 742	1643年	불교彫刻
SiteKR1272	真珠聖殿岩の木造如来坐像	35.2077805	128.3514454	BlueCircle	1644	1645	경상남도 진주시 이반성면 장안리 802	1644年	불교彫刻
SiteKR1273	망미정(マンミジョン)	35.11304815	127.1178131	BlueCircle	1646	1647	전라남도 화순군 이서면 장학리 산 111-1	1646年	建築物
SiteKR1274	黄山面道場寺本尊仏	34.60980772	126.3834193	BlueCircle	1648	1649	전라남도 해남군 황산면 관춘리 779	1648年	彫刻
SiteKR1275	龍潭寺	35.89459891	128.5970734	BlueCircle	1650	1651	대구광역시 북구 산격동 878	1650年	재실
SiteKR1276	真珠清谷寺の木造地蔵菩薩三尊像と獅子王像一式	35.19078647	128.1810697	BlueCircle	1657	1658	경상남도 진주시 금산면 갈전리 18	1657年	불교彫刻
SiteKR1277	松溪堂(ソンゲダン)	35.92133983	128.5933026	BlueCircle	1659	1660	대구광역시 북구 서변동 1110	1659年	建物
SiteKR1278	万延寺 東宗	35.08310164	126.9844247	BlueCircle	1660	1661	전라남도 화순군 화순읍 동구리 179	1660年	彫刻
SiteKR1279	道元書院	35.081272	127.1203317	BlueCircle	1668	1669	전라남도 화순군 동복면 연월리 915	1668年	建造物
SiteKR1280	達達培氏孝熱閭門	34.99968299	126.9357422	BlueCircle	1671	1672	전라남도 화순군 도곡면 대곡리 69-2	1671年	建造物
SiteKR1281	鎭越松金井金大礼功臣碑	35.03194705	127.758971	BlueCircle	1676	1677	전라남도 광양시 진월면 송금리 산65-4	朝鮮時代1676年	정려
SiteKR1282	真珠法輪寺妙法蓮華経	35.17284805	128.2101767	BlueCircle	1685	1686	경상남도 진주시 문산읍 상문리 21-2	朝鮮時代(1685年)	記録遺産
SiteKR1283	梅陽書院	35.91525084	128.5378935	BlueCircle	1692	1693	대구광역시 북구 매천동 46	1692年	서원
SiteKR1284	聞慶(ムンキョン)武獻堂古宅	36.64051681	128.248879	BlueCircle	1693	1694	경상북도 문경시 산북면 서중리 273-2	1693年	建造物
SiteKR1285	石氷庫碑	35.88909749	128.6143223	BlueCircle	1710	1711	대구광역시 북구 산격동 1370-1	1710年	碑石
SiteKR1286	晋州元桂里密陽孫氏敬仁寶(キョンインボ)	35.17222692	128.0946537	BlueCircle	1710	1711	경상남도 진주시 주약동 407-1(금호석류 108동 303호)	朝鮮時代(1710年)	記録遺産
SiteKR1287	海南邑 龍政寺(五忠寺)	34.56991837	126.5742302	BlueCircle	1712	1713	전라남도 해남군 해남읍 용정리 602	1712年	사당
SiteKR1288	地図 斗流壇(ドゥリュダン)	35.07804946	126.1823498	BlueCircle	1720	1721	전라남도 신안군 지도읍 감정리 산 216-18	1720年	碑石
SiteKR1289	全義李氏三位一体孝行熱情碑	36.544486	127.040584	BlueCircle	1724	1725	충청남도 공주시 사곡면 대중리 168	1724年	有形文化遺跡
SiteKR1290	壁烏寺	36.85761765	127.4224604	BlueCircle	1724	1897	충청북도 진천군 진천읍 벽암리 산 34-1	朝鮮後期	建造物
SiteKR1291	晋州弥勒庵(ミョルグァンアム)地蔵市王堂	35.14827805	128.1146283	BlueCircle	1724	1897	경상남도 진주시 가좌동 327	朝鮮後期	불교絵画초상화
SiteKR1292	摩訶不思議應進殿霊山回向図	35.16382666	129.0875792	BlueCircle	1724	1897	부산광역시 연제구 연산동 2039	朝鮮後期	불화
SiteKR1293	摩訶不思議應進殿十六羅漢図	35.16382666	129.0875792	BlueCircle	1724	1897	부산광역시 연제구 연산동 2039	朝鮮後期	불화
SiteKR1294	摩訶不思議大雄殿 石造石家釈迦如来三尊像	35.16382666	129.0875792	BlueCircle	1724	1897	부산광역시 연제구 연산동 2039	朝鮮後期	仏像
SiteKR1295	摩訶不思議應進殿の木造石家如来像	35.28304107	129.0676164	BlueCircle	1724	1897	부산광역시 금정구 청룡동 546	朝鮮後期	仏像
SiteKR1296	摩訶不思議應進殿の石造羅漢像	35.16382666	129.0875792	BlueCircle	1724	1897	부산광역시 연제구 연산동 2039	朝鮮後期	仏像
SiteKR1297	香地里烈女碑	36.3482306	127.1125203	BlueCircle	1724	1897	충청남도 공주시 계룡면 향지리 299-2	朝鮮後期	有形文化遺跡
SiteKR1298	火山書院	36.414795	128.6941616	BlueCircle	1724	1897	경상북도 의성군 단촌면 하화리 산47-4	朝鮮後期	建造物
SiteKR1299	金雲亭	36.349034	128.699783	BlueCircle	1724	1897	경상북도 의성군 의성읍 도동리 846-5	朝鮮後期	建造物
SiteKR1300	キョンユンジョン	36.2533631	128.744951	BlueCircle	1724	1897	경상북도 의성군 가음면 이리 770	朝鮮後期	建造物
SiteKR1301	慶順亭	36.25844689	128.824364	BlueCircle	1724	1897	경상북도 의성군 춘산면 대사리 61	朝鮮後期	建造物
SiteKR1302	永恩亭	36.49329563	128.4678811	BlueCircle	1724	1897	경상북도 의성군 신평면 청운리 791	朝鮮後期	建造物
SiteKR1303	モウンジョン	36.457996	128.416836	BlueCircle	1724	1897	경상북도 의성군 다인면 달제리 33	朝鮮後期	建造物
SiteKR1304	ソウォンジョン(소원정)	36.344725	128.6922765	BlueCircle	1724	1897	경상북도 의성군 의성읍 팔성리 7-3	朝鮮後期	建造物
SiteKR1305	チェラクジョン	36.49329563	128.4678811	BlueCircle	1724	1897	경상북도 의성군 신평면 청운리 791	朝鮮後期	建造物
SiteKR1306	イ・ウンジェ	36.256869	128.8232598	BlueCircle	1724	1897	경상북도 의성군 춘산면 대사리 95	朝鮮後期	建造物
SiteKR1307	黒山金이수生家	34.73055909	125.4645809	BlueCircle	1724	1897	전라남도 신안군 흑산면 수리 77	朝鮮後期	建造物
SiteKR1308	海蓮寺 東莱部の印象	35.08360311	129.0572065	BlueCircle	1724	1897	부산광역시 영도구 청학동 484-2	朝鮮後期	목공예류
SiteKR1309	海蓮寺の荘厳儀式	35.08360311	129.0572065	BlueCircle	1724	1897	부산광역시 영도구 청학동 484-2	朝鮮後期	목공예류
SiteKR1310	三忠齋及び碑閣	36.333642	128.6485416	BlueCircle	1724	1897	경상북도 의성군 봉양면 분토리 산61	朝鮮後期	비각/건조문
SiteKR1311	慶正宗宅祠堂	36.24331351	128.6990659	BlueCircle	1724	1897	경상북도 의성군 금성면 산운리 326	朝鮮後期	建造物
SiteKR1312	観徳亭	36.489835	128.488161	BlueCircle	1724	1897	경상북도 의성군 신평면 청운리 146-1	朝鮮後期	建造物
SiteKR1313	사익재 사랑채	36.438714	128.7168733	BlueCircle	1724	1897	경상북도 의성군 단촌면 후평리 158-3	朝鮮後期	建造物
SiteKR1314	효자신원록정려각	36.341959	128.704354	BlueCircle	1724	1897	경상북도 의성군 의성읍 도동리 631	朝鮮後期	비각
SiteKR1315	慰霊碑	36.34146519	128.673525	BlueCircle	1724	1897	경상북도 의성군 의성읍 용연리 187	朝鮮後期	建造物
SiteKR1316	珍味遺跡碑閣	36.350393	128.698525	BlueCircle	1724	1897	경상북도 의성군 의성읍 중리리 837-1	朝鮮後期	建造物
SiteKR1317	자암종택	36.24545285	128.7028612	BlueCircle	1724	1897	경상북도 의성군 금성면 산운리 156	朝鮮後期	建造物
SiteKR1318	五渓書堂	36.274685	128.649564	BlueCircle	1724	1897	경상북도 의성군 금성면 구련리 451	朝鮮後期	建造物
SiteKR1319	将軍石	36.55862997	127.1814055	BlueCircle	1724	1897	충청남도 공주시 의당면 중흥리 599-1	朝鮮後期	기념물
SiteKR1320	姜百年廟所及び神道碑	36.58443087	127.1709377	BlueCircle	1724	1897	충청남도 공주시 의당면 도신리 산23-39	朝鮮後期	기념물
SiteKR1321	梧城里ジョシハン貞陵閣	37.064131	127.555535	BlueCircle	1724	1897	경기도 이천시 율면 오성리 102-1	朝鮮後期	建造物
SiteKR1322	晋州康民瞻の肖像	35.19357514	128.0908099	BlueCircle	1724	1897	경상남도 진주시 옥봉동 622	朝鮮後期	초상화
SiteKR1323	李宅堂文集本板	35.15670948	128.0980016	BlueCircle	1724	1897	경상남도 진주시 가좌동 900	朝鮮後期	記録遺産
SiteKR1324	ユン・ウォンゲの墓碑	36.35714255	127.1356517	BlueCircle	1724	1897	충청남도 공주시 계룡면 유평리 산6-1	朝鮮後期	기념물
SiteKR1325	義城(ヨソンシンウォンロク)不遷位祠堂	36.32092353	128.6799131	BlueCircle	1724	1897	경상북도 의성군 의성읍 팔성리 812-1	朝鮮後期	建造物
SiteKR1326	義城鶴山齋	36.40349431	128.8029966	BlueCircle	1724	1897	경상북도 의성군 옥산면 입암리 835	朝鮮後期	建造物
SiteKR1327	義城病岩書堂	36.42741005	128.7526263	BlueCircle	1724	1897	경상북도 의성군 점곡면 사촌리 537	朝鮮後期	建造物
SiteKR1328	義城母火齋	36.30297676	128.7849163	BlueCircle	1724	1897	경상북도 의성군 사곡면 음지리 864	朝鮮後期	建造物
SiteKR1329	義城霊母齋	36.52570225	128.354351	BlueCircle	1724	1897	경상북도 의성군 다인면 용곡리 산12	朝鮮後期	建造物
SiteKR1330	義城兵楽亭	36.36979584	128.4754351	BlueCircle	1724	1897	경상북도 의성군 안계면 교촌리 252-4	朝鮮後期	建造物
SiteKR1331	下3道農民運動関連功績碑群	34.61652282	126.0284668	BlueCircle	1724	1897	전라남도 신안군 하의면 대리 35-9	朝鮮後期	碑石
SiteKR1332	암태 남강진 공적비군	34.80276076	126.1195584	BlueCircle	1724	1897	전라남도 신안군 암태면 와촌리 685-6	朝鮮後期	碑石
SiteKR1333	金海竹島倭城	35.19520221	128.9001998	BlueCircle	1724	1897	부산광역시 강서구 죽림동 787	朝鮮後期	城郭
SiteKR1334	義城明谷書院	36.22935677	128.7349014	BlueCircle	1724	1897	경상북도 의성군 가음면 양지리 447-1	朝鮮後期	建造物
SiteKR1335	義城基天精舎(義城基天精舎)	36.425181	128.7697926	BlueCircle	1724	1897	경상북도 의성군 점곡면 동변리 1209-1	朝鮮後期	建造物
SiteKR1336	中里教会(第1礼拝堂及び鐘楼、旧氷渓教会)	36.23878159	128.7734868	BlueCircle	1724	1897	경상북도 의성군 춘산면 빙계리 425	朝鮮後期	建造物
SiteKR1337	義成鶴子(ヨソンハクハゴク)宅	36.245755	128.7020628	BlueCircle	1724	1897	경상북도 의성군 금성면 산운리 159	朝鮮後期	建造物
SiteKR1338	萬威閣(マンウィガク)	36.83908619	127.5224921	BlueCircle	1724	1897	충청북도 진천군 초평면 용정리 399-2	朝鮮後期	建造物
SiteKR1339	金剛山城	34.58825479	126.6100364	BlueCircle	1724	1897	전라남도 해남군 해남읍 해리 산 12	朝鮮後期	城跡
SiteKR1340	義城(ヨソンサチョンリリユ韓式古宅	36.424153	128.762907	BlueCircle	1724	1897	경상북도 의성군 점곡면 사촌리 244	朝鮮後期	建造物
SiteKR1341	義城安養里瞻母堂	36.37001918	128.4781152	BlueCircle	1724	1897	경상북도 의성군 안계면 안정리 528-1	朝鮮後期	建造物
SiteKR1342	義城三里里忠孝祠(オソンサンリリチュンヒョサ)	36.340882	128.750964	BlueCircle	1724	1897	경상북도 의성군 의성읍 상리리 20	朝鮮後期	建造物
SiteKR1343	ウィチョンジョン(위천정)	36.36814595	128.4573395	BlueCircle	1724	1897	경상북도 의성군 안계면 위양리 105-2	朝鮮後期	建造物
SiteKR1344	白鶴書堂	36.33877608	128.495111	BlueCircle	1724	1897	경상북도 의성군 비안면 이두리 187	朝鮮後期	建造物
SiteKR1345	金子広緑大夫太太子瞻祠の城君金公神道碑(金子広緑大夫太子瞻祠)	36.318241	128.734031	BlueCircle	1724	1897	경상북도 의성군 사곡면 토현리 607-2	朝鮮後期	建造物
SiteKR1346	セチョンジョン	36.43040371	128.667435	BlueCircle	1724	1897	경상북도 의성군 단촌면 세촌리 760-1	朝鮮後期	建造物
SiteKR1347	구암정(グアムジョン)	36.457291	128.414969	BlueCircle	1724	1897	경상북도 의성군 다인면 달제리 92	朝鮮後期	建造物
SiteKR1348	炳山亭	36.32811472	128.504734	BlueCircle	1724	1897	경상북도 의성군 비안면 장춘리 1046-5	朝鮮後期	建造物
SiteKR1349	회운정	36.48801029	128.488866	BlueCircle	1724	1897	경상북도 의성군 신평면 청운리 177-2	朝鮮後期	建造物
SiteKR1350	無添堂	36.494718	128.468524	BlueCircle	1724	1897	경상북도 의성군 신평면 청운리 745	朝鮮後期	建造物
SiteKR1351	サムジダン	36.314509	128.600151	BlueCircle	1724	1897	경상북도 의성군 봉양면 구미리 216-3	朝鮮後期	建造物
SiteKR1352	牛谷書院	36.38442531	128.675479	BlueCircle	1724	1897	경상북도 의성군 의성읍 업리 1132	朝鮮後期	建造物
SiteKR1353	長大書院	36.28838383	128.6173435	BlueCircle	1724	1897	경상북도 의성군 봉양면 장대리 산34	朝鮮後期	建造物
SiteKR1354	義城舜濠(ソンホリ)道海岩	36.2118231	128.7284281	BlueCircle	1724	1897	경상북도 의성군 가음면 순호리 220	朝鮮後期	建造物
SiteKR1355	義城上里里里忠烈祠	36.355229	128.706936	BlueCircle	1724	1897	경상북도 의성군 의성읍 상리리 612	朝鮮後期	建造物
SiteKR1356	万蓮寺羅漢殿の仁王像	35.08310164	126.9844247	BlueCircle	1724	1897	전라남도 화순군 화순읍 동구리 179	朝鮮後期	불교遺跡
